Date,Platform,Post_Type,Likes,Comments,Shares,Impressions,Followers
01-01-2025,Facebook,Reel,489,37,22,11648,12050
02-01-2025,Instagram,Reel,946,50,34,10848,12094
03-01-2025,LinkedIn,Story,1412,169,83,14515,12139
04-01-2025,LinkedIn,Reel,1268,106,51,13231,12149
05-01-2025,Instagram,Carousel,976,131,70,20449,12164
06-01-2025,Facebook,Story,1424,125,97,12090,12208
07-01-2025,LinkedIn,Reel,1378,75,63,14300,12254
08-01-2025,Instagram,Story,796,75,70,11309,12278
09-01-2025,Instagram,Post,1391,167,108,14865,12310
10-01-2025,Facebook,Post,850,74,84,16021,12354
11-01-2025,LinkedIn,Reel,573,30,29,9832,12384
12-01-2025,LinkedIn,Carousel,2927,238,222,26585,12407
13-01-2025,Facebook,Carousel,853,106,57,16679,12426
14-01-2025,LinkedIn,Reel,1454,217,57,21087,12473
15-01-2025,Facebook,Reel,605,39,46,11592,12486
16-01-2025,Facebook,Reel,1797,173,85,20504,12520
17-01-2025,LinkedIn,Carousel,2561,324,137,25595,12537
18-01-2025,Facebook,Post,920,112,73,22867,12557
19-01-2025,Facebook,Post,1259,100,94,11486,12599
20-01-2025,Facebook,Reel,2045,212,172,20252,12618
21-01-2025,LinkedIn,Post,1472,90,81,18621,12666
22-01-2025,LinkedIn,Reel,1751,253,63,15892,12679
23-01-2025,LinkedIn,Carousel,609,59,41,12120,12723
24-01-2025,LinkedIn,Story,2577,306,205,25671,12746
25-01-2025,Instagram,Post,1899,142,65,24959,12784
26-01-2025,Instagram,Reel,617,74,21,15216,12831
27-01-2025,Facebook,Post,837,65,53,10321,12862
28-01-2025,Instagram,Reel,2091,268,180,26881,12908
29-01-2025,Facebook,Reel,2204,203,138,29593,12924
30-01-2025,Instagram,Post,721,60,65,9986,12940
31-01-2025,Instagram,Reel,1940,178,96,25573,12962
01-02-2025,Instagram,Reel,1245,143,84,26033,13000
02-02-2025,Instagram,Post,975,95,88,13449,13025
03-02-2025,LinkedIn,Story,958,73,81,8070,13059
04-02-2025,Instagram,Reel,2436,240,105,26211,13096
05-02-2025,LinkedIn,Post,1156,94,38,25766,13143
06-02-2025,Facebook,Post,1143,78,81,24640,13156
07-02-2025,Instagram,Reel,1375,147,96,11928,13191
08-02-2025,Instagram,Story,2560,261,244,29540,13227
09-02-2025,LinkedIn,Reel,1196,140,60,16703,13252
10-02-2025,Facebook,Post,2064,219,76,23017,13262
11-02-2025,Instagram,Story,844,71,29,16690,13304
12-02-2025,Facebook,Reel,988,103,50,13169,13332
13-02-2025,LinkedIn,Reel,2039,123,186,17810,13377
14-02-2025,LinkedIn,Post,1370,107,61,26128,13393
15-02-2025,Instagram,Reel,1339,100,125,16650,13443
16-02-2025,Instagram,Story,2326,126,124,21879,13493
17-02-2025,Instagram,Post,1891,175,58,22478,13513
18-02-2025,Instagram,Reel,980,106,39,9180,13557
19-02-2025,LinkedIn,Post,2232,289,201,19948,13586
20-02-2025,LinkedIn,Post,1439,184,132,29854,13611
21-02-2025,Instagram,Post,1573,206,144,13324,13636
22-02-2025,LinkedIn,Post,2238,305,194,21491,13667
23-02-2025,LinkedIn,Story,2254,306,102,20535,13683
24-02-2025,LinkedIn,Reel,893,103,51,15457,13712
25-02-2025,Facebook,Story,1781,160,175,19506,13739
26-02-2025,LinkedIn,Reel,1297,98,91,11779,13750
27-02-2025,Facebook,Reel,2059,252,106,27548,13766
28-02-2025,Facebook,Post,1484,80,89,26893,13800
01-03-2025,LinkedIn,Reel,1009,117,53,22132,13833
02-03-2025,LinkedIn,Post,1593,144,92,24617,13862
03-03-2025,Instagram,Story,2029,178,167,21777,13884
04-03-2025,Facebook,Story,2769,222,123,25954,13919
05-03-2025,Facebook,Post,1694,120,106,22476,13958
06-03-2025,Instagram,Story,1405,159,75,17299,13973
07-03-2025,Facebook,Reel,752,41,74,14525,13997
08-03-2025,LinkedIn,Carousel,2393,257,192,21580,14036
09-03-2025,Instagram,Carousel,828,98,76,15994,14071
10-03-2025,Facebook,Post,1435,171,89,13763,14095
11-03-2025,Facebook,Story,1163,112,78,22957,14112
12-03-2025,Facebook,Carousel,2953,411,176,28075,14150
13-03-2025,LinkedIn,Carousel,1790,224,158,23554,14170
14-03-2025,LinkedIn,Story,981,56,49,15839,14220
15-03-2025,Instagram,Post,1193,77,67,25699,14250
16-03-2025,Instagram,Carousel,1567,163,92,21594,14264
17-03-2025,Facebook,Carousel,3139,163,287,27139,14298
18-03-2025,LinkedIn,Post,945,75,54,8193,14338
19-03-2025,Facebook,Carousel,939,92,53,15190,14379
20-03-2025,LinkedIn,Reel,2647,391,178,23315,14399
21-03-2025,LinkedIn,Carousel,2158,294,92,29061,14414
22-03-2025,LinkedIn,Carousel,1140,95,104,14935,14444
23-03-2025,LinkedIn,Post,829,103,27,10683,14470
24-03-2025,Instagram,Post,1268,67,59,29356,14484
25-03-2025,LinkedIn,Story,945,58,91,12136,14509
26-03-2025,Instagram,Story,1194,174,95,13498,14542
27-03-2025,LinkedIn,Carousel,1133,91,87,26962,14558
28-03-2025,Facebook,Story,916,121,43,10490,14580
29-03-2025,Facebook,Carousel,1240,132,40,11966,14628
30-03-2025,LinkedIn,Reel,825,69,73,10259,14661
31-03-2025,LinkedIn,Post,1804,239,143,19868,14698
01-04-2025,LinkedIn,Carousel,1805,236,122,29314,14741
02-04-2025,Instagram,Story,1685,227,148,27414,14778
03-04-2025,LinkedIn,Reel,1599,171,122,15990,14816
04-04-2025,LinkedIn,Story,1017,72,87,18650,14857
05-04-2025,Instagram,Carousel,1440,146,62,17052,14905
06-04-2025,LinkedIn,Carousel,2636,313,198,26192,14946
07-04-2025,Facebook,Story,702,63,33,11049,14957
08-04-2025,LinkedIn,Story,2155,199,177,26136,14997
09-04-2025,LinkedIn,Reel,1089,79,87,16877,15036
10-04-2025,Facebook,Story,778,96,38,14066,15080
